id,label
4.46984E+15,0
4.47057E+15,0
4.47056E+15,0
4.47091E+15,0
4.47129E+15,0
4.47129E+15,0
4.47123E+15,0
4.47166E+15,0
4.47165E+15,0
4.46293E+15,0
4.47202E+15,0
4.47202E+15,0
4.47202E+15,0
4.46405E+15,0
4.47238E+15,0
4.47238E+15,0
4.46513E+15,0
4.46547E+15,0
4.46547E+15,0
4.47311E+15,0
4.4731E+15,0
4.47166E+15,0
4.47347E+15,0
4.47347E+15,0
4.46581E+15,0
4.46585E+15,0
4.46622E+15,0
4.46618E+15,0
4.46655E+15,0
4.46693E+15,0
4.46689E+15,0
4.46694E+15,0
4.46728E+15,0
4.46725E+15,0
4.46758E+15,0
4.46743E+15,0
4.46765E+15,0
4.46765E+15,0
4.46795E+15,0
4.46798E+15,0
4.46875E+15,0
4.46929E+15,0
4.46944E+15,0
4.46935E+15,0
4.46968E+15,0
4.46976E+15,0
4.47039E+15,0
4.47078E+15,0
4.47073E+15,0
4.47075E+15,0
4.47161E+15,0
4.47143E+15,0
4.47237E+15,0
4.47253E+15,0
4.47273E+15,0
4.47253E+15,0
4.47327E+15,0
4.46319E+15,0
4.45638E+15,0
4.46444E+15,0
4.45677E+15,0
4.46582E+15,0
4.4658E+15,0
4.46578E+15,0
4.46606E+15,0
4.46638E+15,0
4.4661E+15,0
4.45787E+15,0
4.45761E+15,0
4.46659E+15,0
4.45809E+15,0
4.45799E+15,0
4.46711E+15,0
4.45857E+15,0
4.45854E+15,0
4.45894E+15,0
4.45888E+15,0
4.46873E+15,0
4.45874E+15,0
4.46869E+15,0
4.45909E+15,0
4.46907E+15,0
4.45992E+15,0
4.45976E+15,0
4.46024E+15,0
4.4604E+15,0
4.4604E+15,0
4.47015E+15,0
4.46036E+15,0
4.46078E+15,0
4.46069E+15,0
4.46071E+15,0
4.47021E+15,0
4.46076E+15,0
4.47052E+15,0
4.4707E+15,0
4.46094E+15,0
4.46098E+15,0
4.46149E+15,0
4.47147E+15,0
4.47219E+15,0
4.47295E+15,0
4.47345E+15,0
4.46295E+15,0
4.45639E+15,0
4.45638E+15,0
4.45632E+15,0
4.45641E+15,0
4.46513E+15,0
4.46546E+15,0
4.4655E+15,0
4.46622E+15,0
4.46145E+15,0
4.46694E+15,0
4.46368E+15,0
4.46359E+15,0
4.46426E+15,0
4.4651E+15,0
4.46578E+15,0
4.46621E+15,0
4.466E+15,0
4.46875E+15,0
4.46638E+15,0
4.46635E+15,0
4.46912E+15,0
4.46911E+15,0
4.46765E+15,0
4.46751E+15,0
4.4702E+15,0
4.46883E+15,0
4.47021E+15,0
4.46954E+15,0
4.47057E+15,0
4.47057E+15,0
4.47056E+15,0
4.47164E+15,0
4.4715E+15,0
4.47165E+15,0
4.47166E+15,0
4.47202E+15,0
4.47202E+15,0
4.47199E+15,0
4.47238E+15,0
4.47238E+15,0
4.47236E+15,0
4.47227E+15,0
4.45623E+15,0
4.47274E+15,0
4.4731E+15,0
4.45665E+15,0
4.47346E+15,0
4.45875E+15,0
4.46068E+15,0
4.46107E+15,0
4.46129E+15,0
4.46367E+15,0
4.4646E+15,0
4.46501E+15,0
4.465E+15,0
4.4653E+15,0
4.46565E+15,0
4.46658E+15,0
4.46513E+15,0
4.4655E+15,0
4.4655E+15,0
4.46585E+15,0
4.46621E+15,0
4.46894E+15,0
4.46942E+15,0
4.46658E+15,0
4.47024E+15,0
4.47041E+15,0
4.47031E+15,0
4.47092E+15,0
4.47085E+15,0
4.47087E+15,0
4.47086E+15,0
4.47087E+15,0
4.47087E+15,0
4.4712E+15,0
4.47119E+15,0
4.47165E+15,0
4.46697E+15,0
4.46767E+15,0
4.46753E+15,0
4.46759E+15,0
4.47226E+15,0
4.47272E+15,0
4.47338E+15,0
4.47346E+15,0
4.46839E+15,0
4.45605E+15,0
4.45602E+15,0
4.45597E+15,0
4.46835E+15,0
4.45618E+15,0
4.45642E+15,0
4.46874E+15,0
4.46875E+15,0
4.45707E+15,0
4.45689E+15,0
4.46912E+15,0
4.46912E+15,0
4.45775E+15,0
4.45859E+15,0
4.46947E+15,0
4.45858E+15,0
4.4702E+15,0
4.45955E+15,0
4.46005E+15,0
4.46004E+15,0
4.45995E+15,0
4.46029E+15,0
4.46017E+15,0
4.46069E+15,0
4.46078E+15,0
4.46977E+15,0
4.46076E+15,0
4.46076E+15,0
4.46073E+15,0
4.47092E+15,0
4.47128E+15,0
4.47125E+15,0
4.46148E+15,0
4.47129E+15,0
4.47127E+15,0
4.47164E+15,0
4.47164E+15,0
4.46199E+15,0
4.47165E+15,0
4.47237E+15,0
4.47309E+15,0
4.4633E+15,0
4.4633E+15,0
4.46366E+15,0
4.46365E+15,0
4.46398E+15,0
4.46431E+15,0
4.46472E+15,0
4.46475E+15,0
4.46525E+15,0
4.46546E+15,0
4.46569E+15,0
4.46584E+15,0
4.46616E+15,0
4.46655E+15,0
4.46694E+15,0
4.46724E+15,0
4.4671E+15,0
4.4672E+15,0
4.46762E+15,0
4.46838E+15,0
4.46872E+15,0
4.46982E+15,0
4.4698E+15,0
4.46966E+15,0
4.46984E+15,0
4.46984E+15,0
4.47019E+15,0
4.46507E+15,0
4.47128E+15,0
4.46513E+15,0
4.47164E+15,0
4.46585E+15,0
4.46585E+15,0
4.47201E+15,0
4.46585E+15,0
4.47238E+15,0
4.46635E+15,0
4.47265E+15,0
4.46657E+15,0
4.4731E+15,0
4.46692E+15,0
4.4731E+15,0
4.47311E+15,0
4.46743E+15,0
4.46749E+15,0
4.46874E+15,0
4.46872E+15,0
4.4588E+15,0
4.46869E+15,0
4.46935E+15,0
4.46942E+15,0
4.46933E+15,0
4.46948E+15,0
4.46974E+15,0
4.46259E+15,0
4.4702E+15,0
4.47009E+15,0
4.47081E+15,0
4.46368E+15,0
4.46368E+15,0
4.46368E+15,0
4.46394E+15,0
4.47124E+15,0
4.46404E+15,0
4.47144E+15,0
4.46386E+15,0
4.46439E+15,0
4.47212E+15,0
4.46424E+15,0
4.46435E+15,0
4.46422E+15,0
4.46528E+15,0
4.46584E+15,0
4.46621E+15,0
4.46657E+15,0
4.46653E+15,0
4.46683E+15,0
4.46727E+15,0
4.46744E+15,0
4.46799E+15,0
4.46838E+15,0
4.46875E+15,0
4.46874E+15,0
4.46872E+15,0
4.46869E+15,0
4.46901E+15,0
4.46911E+15,0
4.46984E+15,0
4.4697E+15,0
4.47018E+15,0
4.4702E+15,0
4.47051E+15,0
4.47056E+15,0
4.47053E+15,0
4.46368E+15,0
4.47159E+15,0
4.47227E+15,0
4.46441E+15,0
4.4727E+15,0
4.4727E+15,0
4.47261E+15,0
4.46477E+15,0
4.47296E+15,0
4.46477E+15,0
4.46476E+15,0
4.47339E+15,0
4.47346E+15,0
4.45607E+15,0
4.4568E+15,0
4.45716E+15,0
4.45714E+15,0
4.46582E+15,0
4.45752E+15,0
4.45716E+15,0
4.45741E+15,0
4.45748E+15,0
4.45751E+15,0
4.45787E+15,0
4.45787E+15,0
4.45789E+15,0
4.45787E+15,0
4.45775E+15,0
4.45824E+15,0
4.4582E+15,0
4.4586E+15,0
4.45825E+15,0
4.45858E+15,0
4.46728E+15,0
4.46721E+15,0
4.4586E+15,0
4.45889E+15,0
4.45933E+15,0
4.46803E+15,0
4.46803E+15,0
4.46039E+15,0
4.46837E+15,0
4.4604E+15,0
4.46041E+15,0
4.46832E+15,0
4.46075E+15,0
4.46078E+15,0
4.46869E+15,0
4.46869E+15,0
4.46905E+15,0
4.4691E+15,0
4.46861E+15,0
4.46187E+15,0
4.46173E+15,0
4.46185E+15,0
4.46223E+15,0
4.4698E+15,0
4.46223E+15,0
4.46368E+15,0
4.46404E+15,0
4.46404E+15,0
4.46404E+15,0
4.46477E+15,0
4.47124E+15,0
4.46513E+15,0
4.47157E+15,0
4.47163E+15,0
4.47177E+15,0
4.47185E+15,0
4.46585E+15,0
4.47184E+15,0
4.47173E+15,0
4.47171E+15,0
4.46622E+15,0
4.46622E+15,0
4.46621E+15,0
4.46622E+15,0
4.46622E+15,0
4.46621E+15,0
4.46622E+15,0
4.46658E+15,0
4.46658E+15,0
4.46694E+15,0
4.46694E+15,0
4.46731E+15,0
4.46729E+15,0
4.46728E+15,0
4.45623E+15,0
4.4673E+15,0
4.46764E+15,0
4.45662E+15,0
4.45669E+15,0
4.46766E+15,0
4.46767E+15,0
4.46803E+15,0
4.46839E+15,0
4.46838E+15,0
4.4683E+15,0
4.46875E+15,0
4.46874E+15,0
4.46875E+15,0
4.45922E+15,0
4.45959E+15,0
4.47021E+15,0
4.47019E+15,0
4.47055E+15,0
4.46036E+15,0
4.47056E+15,0
4.47057E+15,0
4.47088E+15,0
4.47091E+15,0
4.46147E+15,0
4.47119E+15,0
4.47164E+15,0
4.47202E+15,0
4.46274E+15,0
4.4731E+15,0
4.47308E+15,0
4.47308E+15,0
4.4731E+15,0
4.47309E+15,0
4.47288E+15,0
4.46374E+15,0
4.45602E+15,0
4.45642E+15,0
4.45618E+15,0
4.45676E+15,0
4.45645E+15,0
4.46502E+15,0
4.4595E+15,0
4.46611E+15,0
4.46007E+15,0
4.46654E+15,0
4.46648E+15,0
4.46638E+15,0
4.46656E+15,0
4.46656E+15,0
4.4669E+15,0
4.46683E+15,0
4.46673E+15,0
4.46691E+15,0
4.46437E+15,0
4.46748E+15,0
4.46434E+15,0
4.46437E+15,0
4.46471E+15,0
4.46513E+15,0
4.468E+15,0
4.46867E+15,0
4.46542E+15,0
4.4654E+15,0
4.46549E+15,0
4.46547E+15,0
4.46869E+15,0
4.46576E+15,0
4.46636E+15,0
4.47046E+15,0
4.46671E+15,0
4.46725E+15,0
4.46767E+15,0
4.47152E+15,0
4.46853E+15,0
4.47261E+15,0
4.47252E+15,0
4.47299E+15,0
4.47296E+15,0
4.46981E+15,0
4.46984E+15,0
4.47343E+15,0
4.46998E+15,0
4.47053E+15,0
4.47042E+15,0
4.47036E+15,0
4.47089E+15,0
4.47125E+15,0
4.47233E+15,0
4.47248E+15,0
4.47266E+15,0
4.47266E+15,0
4.47305E+15,0
4.45912E+15,0
4.46025E+15,0
4.46187E+15,0
4.46307E+15,0
4.4642E+15,0
4.46504E+15,0
4.45602E+15,0
4.46657E+15,0
4.45639E+15,0
4.46732E+15,0
4.4679E+15,0
4.46827E+15,0
4.46786E+15,0
4.45929E+15,0
4.45924E+15,0
4.4683E+15,0
4.46859E+15,0
4.45969E+15,0
4.45969E+15,0
4.45969E+15,0
4.45966E+15,0
4.45969E+15,0
4.46966E+15,0
4.46006E+15,0
4.45997E+15,0
4.45999E+15,0
4.47037E+15,0
4.47084E+15,0
4.47083E+15,0
4.47084E+15,0
4.4707E+15,0
4.46036E+15,0
4.46041E+15,0
4.46035E+15,0
4.47117E+15,0
4.46039E+15,0
4.46078E+15,0
4.47151E+15,0
4.46076E+15,0
4.47151E+15,0
4.46111E+15,0
4.46149E+15,0
4.46151E+15,0
4.46146E+15,0
4.4615E+15,0
4.46144E+15,0
4.46149E+15,0
4.46186E+15,0
4.46187E+15,0
4.46184E+15,0
4.46184E+15,0
4.46187E+15,0
4.46185E+15,0
4.4618E+15,0
4.46185E+15,0
4.46223E+15,0
4.47297E+15,0
4.4622E+15,0
4.46215E+15,0
4.4622E+15,0
4.46244E+15,0
4.46294E+15,0
4.46272E+15,0
4.46291E+15,0
4.46329E+15,0
4.46327E+15,0
4.46367E+15,0
4.46366E+15,0
4.46348E+15,0
4.46404E+15,0
4.46405E+15,0
4.46477E+15,0
4.46474E+15,0
4.46586E+15,0
4.4662E+15,0
4.46658E+15,0
4.46658E+15,0
4.46695E+15,0
4.46695E+15,0
4.46731E+15,0
4.46876E+15,0
4.46912E+15,0
4.46984E+15,0
4.46984E+15,0
4.47021E+15,0
4.47021E+15,0
4.4702E+15,0
4.47057E+15,0
4.47057E+15,0
4.47049E+15,0
4.47093E+15,0
4.4709E+15,0
4.47129E+15,0
4.47128E+15,0
4.47126E+15,0
4.47166E+15,0
4.47202E+15,0
4.47198E+15,0
4.47236E+15,0
4.47236E+15,0
4.47226E+15,0
4.47273E+15,0
4.47272E+15,0
4.4731E+15,0
4.47309E+15,0
4.4731E+15,0
4.4731E+15,0
4.4731E+15,0
4.47347E+15,0
4.47345E+15,0
4.4731E+15,0
4.45712E+15,0
4.4575E+15,0
4.45887E+15,0
4.45912E+15,0
4.46201E+15,0
4.46286E+15,0
4.46362E+15,0
4.46438E+15,0
4.46586E+15,0
4.46589E+15,0
4.46602E+15,0
4.46602E+15,0
4.46656E+15,0
4.46684E+15,0
4.46709E+15,0
4.46696E+15,0
4.46725E+15,0
4.4675E+15,0
4.46781E+15,0
4.4679E+15,0
4.46828E+15,0
4.46831E+15,0
4.46833E+15,0
4.46832E+15,0
4.45951E+15,0
4.46856E+15,0
4.46874E+15,0
4.4691E+15,0
4.46907E+15,0
4.46909E+15,0
4.45991E+15,0
4.46905E+15,0
4.46015E+15,0
4.46972E+15,0
4.4711E+15,0
4.47104E+15,0
4.46404E+15,0
4.46458E+15,0
4.46677E+15,0
4.4671E+15,0
4.4682E+15,0
4.45601E+15,0
4.46852E+15,0
4.45628E+15,0
4.4561E+15,0
4.45714E+15,0
4.45709E+15,0
4.45819E+15,0
4.45887E+15,0
4.45999E+15,0
4.46102E+15,0
4.46234E+15,0
4.46234E+15,0
4.46107E+15,0
4.46312E+15,0
4.46144E+15,0
4.46438E+15,0
4.46477E+15,0
4.46223E+15,0
4.46223E+15,0
4.46507E+15,0
4.46074E+15,0
4.46223E+15,0
4.46223E+15,0
4.4629E+15,0
4.46344E+15,0
4.46356E+15,0
4.46344E+15,0
4.46402E+15,0
4.46391E+15,0
4.46616E+15,0
4.46709E+15,0
4.46756E+15,0
4.46837E+15,0
4.46871E+15,0
4.45949E+15,0
4.46E+15,0
4.46003E+15,0
4.46036E+15,0
4.46095E+15,0
4.46127E+15,0
4.46123E+15,0
4.47109E+15,0
4.47115E+15,0
4.46178E+15,0
4.46202E+15,0
4.46206E+15,0
4.47056E+15,0
4.46332E+15,0
4.46368E+15,0
4.46477E+15,0
4.46477E+15,0
4.46513E+15,0
4.46549E+15,0
4.46549E+15,0
4.46549E+15,0
4.45745E+15,0
4.46585E+15,0
4.45753E+15,0
4.45806E+15,0
4.45815E+15,0
4.46658E+15,0
4.46658E+15,0
4.46658E+15,0
4.45854E+15,0
4.45839E+15,0
4.46695E+15,0
4.45894E+15,0
4.46695E+15,0
4.46695E+15,0
4.46731E+15,0
4.46727E+15,0
4.46767E+15,0
4.46767E+15,0
4.45999E+15,0
4.46802E+15,0
4.46803E+15,0
4.46839E+15,0
4.46839E+15,0
4.46839E+15,0
4.46839E+15,0
4.46026E+15,0
4.46836E+15,0
4.46875E+15,0
4.46876E+15,0
4.46875E+15,0
4.46912E+15,0
4.4603E+15,0
4.46948E+15,0
4.46984E+15,0
4.47019E+15,0
4.47021E+15,0
4.46109E+15,0
4.46107E+15,0
4.47092E+15,0
4.47093E+15,0
4.47092E+15,0
4.46148E+15,0
4.47165E+15,0
4.47202E+15,0
4.46332E+15,0
4.47273E+15,0
4.47274E+15,0
4.47274E+15,0
4.46349E+15,0
4.4731E+15,0
4.46401E+15,0
4.46431E+15,0
4.47337E+15,0
4.46435E+15,0
4.47346E+15,0
4.46506E+15,0
4.4654E+15,0
4.46415E+15,0
4.46655E+15,0
4.46581E+15,0
4.46657E+15,0
4.46693E+15,0
4.46659E+15,0
4.46684E+15,0
4.46426E+15,0
4.46799E+15,0
4.46485E+15,0
4.46492E+15,0
4.46818E+15,0
4.46532E+15,0
4.46832E+15,0
4.46582E+15,0
4.46585E+15,0
4.46583E+15,0
4.4705E+15,0
4.47052E+15,0
4.47045E+15,0
4.47052E+15,0
4.4709E+15,0
4.47108E+15,0
4.46944E+15,0
4.47228E+15,0
4.47215E+15,0
4.4725E+15,0
4.47262E+15,0
4.47276E+15,0
4.4719E+15,0
4.45643E+15,0
4.45642E+15,0
4.45671E+15,0
4.45745E+15,0
4.45927E+15,0
4.45944E+15,0
4.45951E+15,0
4.4598E+15,0
4.46022E+15,0
4.4597E+15,0
4.46041E+15,0
4.46042E+15,0
4.46059E+15,0
4.46075E+15,0
4.46323E+15,0
4.46171E+15,0
4.4639E+15,0
4.46441E+15,0
4.46427E+15,0
4.46473E+15,0
4.46472E+15,0
4.46495E+15,0
4.46513E+15,0
4.46474E+15,0
4.46472E+15,0
4.46476E+15,0
4.46475E+15,0
4.46546E+15,0
4.46537E+15,0
4.46473E+15,0
4.46567E+15,0
4.46513E+15,0
4.46617E+15,0
4.46618E+15,0
4.46617E+15,0
4.46541E+15,0
4.46652E+15,0
4.46541E+15,0
4.46649E+15,0
4.46691E+15,0
4.46672E+15,0
4.46693E+15,0
4.46831E+15,0
4.46793E+15,0
4.4682E+15,0
4.46839E+15,0
4.46799E+15,0
4.46902E+15,0
4.4683E+15,0
4.46934E+15,0
4.46981E+15,0
4.47007E+15,0
4.46998E+15,0
4.46999E+15,0
4.47123E+15,0
4.46978E+15,0
4.4701E+15,0
4.47237E+15,0
4.4705E+15,0
4.47238E+15,0
4.47273E+15,0
4.4707E+15,0
4.47294E+15,0
4.47308E+15,0
4.47298E+15,0
4.47192E+15,0
4.47267E+15,0
4.4727E+15,0
4.47301E+15,0
4.45678E+15,0
4.47345E+15,0
4.47342E+15,0
4.45679E+15,0
4.47319E+15,0
4.4575E+15,0
4.45749E+15,0
4.4575E+15,0
4.45751E+15,0
4.45788E+15,0
4.45787E+15,0
4.45824E+15,0
4.45824E+15,0
4.45852E+15,0
4.45859E+15,0
4.45855E+15,0
4.45812E+15,0
4.45883E+15,0
4.45931E+15,0
4.45931E+15,0
4.45932E+15,0
4.45928E+15,0
4.4597E+15,0
4.45928E+15,0
4.45949E+15,0
4.46038E+15,0
4.46005E+15,0
4.4597E+15,0
4.46039E+15,0
4.46041E+15,0
4.46098E+15,0
4.46092E+15,0
4.46042E+15,0
4.46038E+15,0
4.46033E+15,0
4.46149E+15,0
4.46109E+15,0
4.46251E+15,0
4.46114E+15,0
4.46148E+15,0
4.4615E+15,0
4.4615E+15,0
4.46149E+15,0
4.46296E+15,0
4.46332E+15,0
4.46187E+15,0
4.46332E+15,0
4.46332E+15,0
4.46222E+15,0
4.46222E+15,0
4.4622E+15,0
4.46368E+15,0
4.46259E+15,0
4.46259E+15,0
4.46405E+15,0
4.46405E+15,0
4.46294E+15,0
4.46441E+15,0
4.46289E+15,0
4.46441E+15,0
4.46295E+15,0
4.46477E+15,0
4.46319E+15,0
4.46324E+15,0
4.46367E+15,0
4.46513E+15,0
4.46549E+15,0
4.46404E+15,0
4.46586E+15,0
4.46476E+15,0
4.46622E+15,0
4.46621E+15,0
4.46549E+15,0
4.46533E+15,0
4.46548E+15,0
4.46585E+15,0
4.46621E+15,0
4.46658E+15,0
4.46767E+15,0
4.46654E+15,0
4.46694E+15,0
4.46694E+15,0
4.46694E+15,0
4.46767E+15,0
4.46767E+15,0
4.46803E+15,0
4.46875E+15,0
4.46864E+15,0
4.46948E+15,0
4.46948E+15,0
4.46948E+15,0
4.4702E+15,0
4.46948E+15,0
4.47055E+15,0
4.47056E+15,0
4.46984E+15,0
4.47093E+15,0
4.4702E+15,0
4.47129E+15,0
4.47021E+15,0
4.47014E+15,0
4.47056E+15,0
4.47166E+15,0
4.47165E+15,0
4.47202E+15,0
4.47126E+15,0
4.47166E+15,0
4.47166E+15,0
4.47165E+15,0
4.47238E+15,0
4.47274E+15,0
4.47162E+15,0
4.47201E+15,0
4.47238E+15,0
4.47237E+15,0
4.47238E+15,0
4.47235E+15,0
4.47238E+15,0
4.47238E+15,0
4.47274E+15,0
4.4731E+15,0
4.45644E+15,0
4.4731E+15,0
4.45752E+15,0
4.45788E+15,0
4.45788E+15,0
4.45825E+15,0
4.45752E+15,0
4.45897E+15,0
4.45933E+15,0
4.45933E+15,0
4.45934E+15,0
4.46006E+15,0
4.46006E+15,0
4.46006E+15,0
4.46006E+15,0
4.46042E+15,0
4.46079E+15,0
4.46115E+15,0
4.46151E+15,0
4.46151E+15,0
4.46187E+15,0
4.46187E+15,0
4.46187E+15,0
4.47125E+15,0
4.46223E+15,0
4.47184E+15,0
4.4626E+15,0
4.47195E+15,0
4.47257E+15,0
4.46257E+15,0
4.47295E+15,0
4.46296E+15,0
4.47344E+15,0
4.47333E+15,0
4.4629E+15,0
4.46296E+15,0
4.46332E+15,0
4.46332E+15,0
4.46332E+15,0
4.46332E+15,0
4.46332E+15,0
4.46368E+15,0
4.46441E+15,0
4.46477E+15,0
4.46477E+15,0
4.46622E+15,0
4.46622E+15,0
4.46658E+15,0
4.46694E+15,0
4.46695E+15,0
4.46695E+15,0
4.46148E+15,0
4.46731E+15,0
4.46211E+15,0
4.4673E+15,0
4.46767E+15,0
4.46329E+15,0
4.46394E+15,0
4.46394E+15,0
4.46837E+15,0
4.46876E+15,0
4.46912E+15,0
4.46433E+15,0
4.4642E+15,0
4.4644E+15,0
4.46467E+15,0
4.46476E+15,0
4.46948E+15,0
4.47021E+15,0
4.4654E+15,0
4.47021E+15,0
4.46547E+15,0
4.47057E+15,0
4.46621E+15,0
4.47093E+15,0
4.46637E+15,0
4.46648E+15,0
4.47129E+15,0
4.46637E+15,0
4.46655E+15,0
4.47166E+15,0
4.46764E+15,0
4.46764E+15,0
4.47274E+15,0
4.468E+15,0
4.47311E+15,0
4.46839E+15,0
4.46831E+15,0
4.46838E+15,0
4.47347E+15,0
4.46867E+15,0
4.46875E+15,0
4.46909E+15,0
4.46912E+15,0
4.46911E+15,0
4.46984E+15,0
4.46983E+15,0
4.47012E+15,0
4.47016E+15,0
4.47084E+15,0
4.47092E+15,0
4.47126E+15,0
4.47125E+15,0
4.47128E+15,0
4.47123E+15,0
4.47161E+15,0
4.4714E+15,0
4.4718E+15,0
4.47235E+15,0
4.47238E+15,0
4.47237E+15,0
4.47274E+15,0
4.47269E+15,0
4.46399E+15,0
4.47108E+15,0
4.4711E+15,0
4.46493E+15,0
4.47161E+15,0
4.46639E+15,0
4.4665E+15,0
4.46644E+15,0
4.46637E+15,0
4.46717E+15,0
4.46761E+15,0
4.46759E+15,0
4.46756E+15,0
4.46761E+15,0
4.468E+15,0
4.46834E+15,0
4.46852E+15,0
4.46928E+15,0
4.46964E+15,0
4.47091E+15,0
4.4709E+15,0
4.47112E+15,0
4.47119E+15,0
4.47163E+15,0
4.47154E+15,0
4.4715E+15,0
4.47192E+15,0
4.47196E+15,0
4.47274E+15,0
4.45595E+15,0
4.45646E+15,0
4.45666E+15,0
4.46547E+15,0
4.46541E+15,0
4.46563E+15,0
4.46569E+15,0
4.45749E+15,0
4.45784E+15,0
4.45822E+15,0
4.45813E+15,0
4.45858E+15,0
4.45858E+15,0
4.45852E+15,0
4.45858E+15,0
4.45848E+15,0
4.45875E+15,0
4.45877E+15,0
4.46792E+15,0
4.46069E+15,0
4.46102E+15,0
4.46892E+15,0
4.46106E+15,0
4.46881E+15,0
4.4615E+15,0
4.46176E+15,0
4.46169E+15,0
4.46999E+15,0
4.46214E+15,0
4.46295E+15,0
4.46296E+15,0
4.46332E+15,0
4.46368E+15,0
4.46403E+15,0
4.46405E+15,0
4.46441E+15,0
4.46441E+15,0
4.4644E+15,0
4.46433E+15,0
4.46477E+15,0
4.46477E+15,0
4.46477E+15,0
4.46513E+15,0
4.46513E+15,0
4.4655E+15,0
4.4655E+15,0
4.4655E+15,0
4.46586E+15,0
4.46586E+15,0
4.46658E+15,0
4.46658E+15,0
4.46767E+15,0
4.46767E+15,0
4.46803E+15,0
4.46803E+15,0
4.46839E+15,0
4.46839E+15,0
4.46839E+15,0
4.4684E+15,0
4.46839E+15,0
4.46876E+15,0
4.46317E+15,0
4.46875E+15,0
4.4687E+15,0
4.46397E+15,0
4.46911E+15,0
4.46948E+15,0
4.46427E+15,0
4.46948E+15,0
4.46422E+15,0
4.46456E+15,0
4.4646E+15,0
4.46466E+15,0
4.46984E+15,0
4.46984E+15,0
4.4702E+15,0
4.47018E+15,0
4.46542E+15,0
4.47021E+15,0
4.47055E+15,0
4.47093E+15,0
4.47093E+15,0
4.47093E+15,0
4.47093E+15,0
4.47129E+15,0
4.47129E+15,0
4.46615E+15,0
4.46653E+15,0
4.47202E+15,0
4.47202E+15,0
4.46547E+15,0
4.47238E+15,0
4.47234E+15,0
4.4668E+15,0
4.46671E+15,0
4.46688E+15,0
4.47274E+15,0
4.47274E+15,0
4.46698E+15,0
4.47311E+15,0
4.468E+15,0
4.46803E+15,0
4.456E+15,0
4.469E+15,0
4.46911E+15,0
4.45592E+15,0
4.46925E+15,0
4.45641E+15,0
4.45635E+15,0
4.45643E+15,0
4.46972E+15,0
4.45677E+15,0
4.47052E+15,0
4.45712E+15,0
4.45706E+15,0
4.45705E+15,0
4.47121E+15,0
4.47119E+15,0
4.47115E+15,0
4.47153E+15,0
4.45779E+15,0
4.47197E+15,0
4.47194E+15,0
4.47201E+15,0
4.45789E+15,0
4.47228E+15,0
4.45822E+15,0
4.45823E+15,0
4.47269E+15,0
4.45857E+15,0
4.47325E+15,0
4.47335E+15,0
4.45892E+15,0
4.45932E+15,0
4.45968E+15,0
4.45954E+15,0
4.45949E+15,0
4.45968E+15,0
4.45967E+15,0
4.45964E+15,0
4.46E+15,0
4.46003E+15,0
4.4604E+15,0
4.46078E+15,0
4.46066E+15,0
4.46077E+15,0
4.4611E+15,0
4.46109E+15,0
4.46184E+15,0
4.46216E+15,0
4.46329E+15,0
4.46327E+15,0
4.4633E+15,0
4.46323E+15,0
4.46368E+15,0
4.46366E+15,0
4.46404E+15,0
4.464E+15,0
4.46437E+15,0
4.46435E+15,0
4.4644E+15,0
4.4644E+15,0
4.46513E+15,0
4.46512E+15,0
4.46513E+15,0
4.46502E+15,0
4.46549E+15,0
4.46622E+15,0
4.46658E+15,0
4.4669E+15,0
4.46692E+15,0
4.46727E+15,0
4.46729E+15,0
4.46766E+15,0
4.46763E+15,0
4.46803E+15,0
4.46803E+15,0
4.46838E+15,0
4.46875E+15,0
4.46947E+15,0
4.46942E+15,0
4.46984E+15,0
4.46984E+15,0
4.46971E+15,0
4.47056E+15,0
4.47055E+15,0
4.47129E+15,0
4.47165E+15,0
4.47164E+15,0
4.47166E+15,0
4.4716E+15,0
4.47202E+15,0
4.47201E+15,0
4.47238E+15,0
4.47237E+15,0
4.47274E+15,0
4.47273E+15,0
4.47274E+15,0
4.47274E+15,0
4.47346E+15,0
4.45899E+15,0
4.46367E+15,0
4.46368E+15,0
4.46404E+15,0
4.46403E+15,0
4.46404E+15,0
4.46441E+15,0
4.46441E+15,0
4.4644E+15,0
4.46441E+15,0
4.46599E+15,0
4.46477E+15,0
4.46476E+15,0
4.46474E+15,0
4.46513E+15,0
4.46513E+15,0
4.46549E+15,0
4.46549E+15,0
4.46546E+15,0
4.46547E+15,0
4.46802E+15,0
4.46875E+15,0
4.46874E+15,0
4.46912E+15,0
4.46912E+15,0
4.46948E+15,0
4.46945E+15,0
4.46947E+15,0
4.46984E+15,0
4.46983E+15,0
4.46982E+15,0
4.46981E+15,0
4.46981E+15,0
4.4702E+15,0
4.47129E+15,0
4.47165E+15,0
4.47201E+15,0
4.47201E+15,0
4.47202E+15,0
4.47272E+15,0
4.47257E+15,0
4.47239E+15,0
4.47308E+15,0
4.4731E+15,0
4.4648E+15,0
4.46544E+15,0
4.45777E+15,0
4.46651E+15,0
4.47347E+15,0
4.46748E+15,0
4.46734E+15,0
4.46801E+15,0
4.46912E+15,0
4.46912E+15,0
4.46948E+15,0
4.47041E+15,0
4.47104E+15,0
4.47095E+15,0
4.47118E+15,0
4.47149E+15,0
4.47141E+15,0
4.47269E+15,0
4.473E+15,0
4.45807E+15,0
4.45946E+15,0
4.46803E+15,0
4.46838E+15,0
4.46821E+15,0
